Month	Day	Time	Height	Discharge
		(mst)	(HG ft)	(QR cfs)
-----	---	----	------	---------
Dec	10	1000	M	0
Dec	10	930	M	M
Dec	10	900	M	0
Dec	10	830	M	M
Dec	10	800	M	0
Dec	10	730	M	M
Dec	10	700	M	0
Dec	10	630	M	M
Dec	10	600	M	0
Dec	10	530	M	M
Dec	10	500	M	0
Dec	10	430	M	M
Dec	10	400	M	0
Dec	10	330	M	M
Dec	10	300	M	0
Dec	10	230	M	M
Dec	10	200	M	0
Dec	10	130	M	M
Dec	10	100	M	0
Dec	10	30	M	M
Dec	10	0	M	0
Dec	9	2330	M	M
Dec	9	2300	M	0
Dec	9	2230	M	M
Dec	9	2200	M	0
Dec	9	2130	M	M
Dec	9	2100	M	0
Dec	9	2030	M	M
Dec	9	2000	M	0
Dec	9	1930	M	M
Dec	9	1900	M	0
Dec	9	1830	M	M
Dec	9	1800	M	0
Dec	9	1730	M	M
Dec	9	1700	M	0
Dec	9	1630	M	M
Dec	9	1600	M	0
Dec	9	1530	M	M
Dec	9	1500	M	0
Dec	9	1430	M	M
Dec	9	1400	M	0
Dec	9	1330	M	M
Dec	9	1300	M	0
Dec	9	1230	M	M
Dec	9	1200	M	0
Dec	9	1130	M	M
Dec	9	1100	M	0
Dec	9	1030	M	M
Dec	9	1000	M	0
Dec	9	930	M	M
Dec	9	900	M	0
Dec	9	830	M	M
Dec	9	800	M	0
Dec	9	730	M	M
Dec	9	700	M	0
Dec	9	630	M	M
Dec	9	600	M	0
Dec	9	530	M	M
Dec	9	500	M	0
Dec	9	430	M	M
Dec	9	400	M	0
Dec	9	330	M	M
Dec	9	300	M	0
Dec	9	230	M	M
Dec	9	200	M	0
Dec	9	130	M	M
Dec	9	100	M	0
Dec	9	30	M	M
Dec	9	0	M	0
Dec	8	2330	M	M
Dec	8	2300	M	0
Dec	8	2230	M	M
Dec	8	2200	M	0
Dec	8	2130	M	M
Dec	8	2100	M	0
Dec	8	2030	M	M
Dec	8	2000	M	0
Dec	8	1930	M	M
Dec	8	1900	M	0
Dec	8	1830	M	M
Dec	8	1800	M	0
Dec	8	1730	M	M
Dec	8	1700	M	0
Dec	8	1630	M	M
Dec	8	1600	M	0
Dec	8	1530	M	M
Dec	8	1500	M	0
Dec	8	1430	M	M
Dec	8	1400	M	0
Dec	8	1330	M	M
Dec	8	1300	M	0
Dec	8	1230	M	M
Dec	8	1200	M	0
Dec	8	1130	M	M
Dec	8	1100	M	0
Dec	8	1030	M	M
Dec	8	1000	M	0
Dec	8	930	M	M
Dec	8	900	M	0
Dec	8	830	M	M
Dec	8	800	M	0
Dec	8	730	M	M
Dec	8	700	M	0
Dec	8	630	M	M
Dec	8	600	M	0
Dec	8	530	M	M
Dec	8	500	M	0
Dec	8	430	M	M
Dec	8	400	M	0
Dec	8	330	M	M
Dec	8	300	M	0
Dec	8	230	M	M
Dec	8	200	M	0
Dec	8	130	M	M
Dec	8	100	M	0
Dec	8	30	M	M
Dec	8	0	M	0
Dec	7	2330	M	M
Dec	7	2300	M	0
Dec	7	2230	M	M
Dec	7	2200	M	0
Dec	7	2130	M	M
Dec	7	2100	M	0
Dec	7	2030	M	M
Dec	7	2000	M	0
Dec	7	1930	M	M
Dec	7	1900	M	0
Dec	7	1830	M	M
Dec	7	1800	M	0
Dec	7	1730	M	M
Dec	7	1700	M	0
Dec	7	1630	M	M
Dec	7	1600	M	0
Dec	7	1530	M	M
Dec	7	1500	M	0
