Month	Day	Time	Height	Discharge
		(mst)	(HG ft)	(QR cfs)
-----	---	----	------	---------
Nov	16	2000	M	M
Nov	16	1930	M	M
Nov	16	1900	M	M
Nov	16	1830	M	M
Nov	16	1800	M	M
Nov	16	1730	M	M
Nov	16	1700	M	M
Nov	16	1630	M	M
Nov	16	1600	M	M
Nov	16	1530	M	M
Nov	16	1500	M	M
Nov	16	1430	M	M
Nov	16	1400	M	M
Nov	16	1330	M	M
Nov	16	1300	M	M
Nov	16	1230	M	M
Nov	16	1200	M	M
Nov	16	1130	M	M
Nov	16	1100	M	M
Nov	16	1030	M	M
Nov	16	1000	M	M
Nov	16	930	M	M
Nov	16	900	M	M
Nov	16	830	M	M
Nov	16	800	M	M
Nov	16	730	M	M
Nov	16	700	M	M
Nov	16	630	M	M
Nov	16	600	M	M
Nov	16	530	M	M
Nov	16	500	M	M
Nov	16	430	M	M
Nov	16	400	M	M
Nov	16	330	M	M
Nov	16	300	M	M
Nov	16	230	M	M
Nov	16	200	M	M
Nov	16	130	M	M
Nov	16	100	M	M
Nov	16	30	M	M
Nov	16	0	M	M
Nov	15	2330	M	M
Nov	15	2300	M	M
Nov	15	2230	M	M
Nov	15	2200	M	M
Nov	15	2130	M	M
Nov	15	2100	M	M
Nov	15	2030	M	M
Nov	15	2000	M	0
Nov	15	1930	M	0
Nov	15	1900	M	0
Nov	15	1830	M	0
Nov	15	1800	M	0
Nov	15	1730	M	0
Nov	15	1700	M	0
Nov	15	1630	M	0
Nov	15	1600	M	0
Nov	15	1530	M	0
Nov	15	1500	M	0
Nov	15	1430	M	0
Nov	15	1400	M	15
Nov	15	1330	M	117
Nov	15	1300	M	117
Nov	15	1230	M	118
Nov	15	1200	M	119
Nov	15	1130	M	115
Nov	15	1100	M	117
Nov	15	1030	M	115
Nov	15	1000	M	114
Nov	15	930	M	114
Nov	15	900	M	113
Nov	15	830	M	112
Nov	15	800	M	114
Nov	15	730	M	114
Nov	15	700	M	118
Nov	15	630	M	118
Nov	15	600	M	118
Nov	15	530	M	119
Nov	15	500	M	118
Nov	15	430	M	118
Nov	15	400	M	118
Nov	15	330	M	119
Nov	15	300	M	118
Nov	15	230	M	119
